Symbol,Description,Price,Price - Currency,Price Change % 1 day,Volume 1 day,Relative Volume 1 day,Market capitalization,Market capitalization - Currency,Price to earnings ratio,"EPS diluted, Trailing 12 months","EPS diluted, Trailing 12 months - Currency","EPS diluted growth %, TTM YoY","Dividend yield %, Trailing 12 months",Sector,Analyst Rating
ORLY,"O'Reilly Automotive, Inc.",1210.47,USD,0.5190081546561259,301136,0.8695383508351162,69881266636,USD,29.94745149654377,40.4198,USD,7.4971809110444525,0,Retail trade,Buy
EMR,Emerson Electric Company,122.09,USD,-1.0936487362281224,2311151,0.8049534104877148,69534083130,USD,35.61344145615775,3.4282,USD,-8.236301828207395,1.70326,Electronic technology,Buy
AJG,Arthur J. Gallagher & Co.,276.42,USD,-1.4194008559201003,1678141,0.6417237101423826,69050454101,USD,52.55832525241002,5.2593,USD,0.843671504994911,0.85592,Finance,Buy
WMB,"Williams Companies, Inc. (The)",55.81,USD,-1.3957597173144862,6093560,0.9973683875421625,68033045697,USD,23.741864125579617,2.3507,USD,6.193530899891569,3.35689,Industrial services,Buy
WDAY,"Workday, Inc.",254.14,USD,0.5141591520328994,1849075,0.2803257650468113,67855379837.00001,USD,42.164117198128544,6.0274,USD,2449.661590524535,0,Technology services,Buy
BDX,"Becton, Dickinson and Company",230.7,USD,0.9804779830167122,1752323,1.0486142382387007,66904794418.00001,USD,38.83576863510874,5.9404,USD,19.59734246023758,1.7027,Health technology,Buy
NOC,Northrop Grumman Corporation,455.14,USD,-2.7104441879355323,873418,1.5583239887561766,66311780555,USD,28.18239235160807,16.1498,USD,-46.99874633253038,1.72075,Electronic technology,Buy
FDX,FedEx Corporation,273.97,USD,-0.16034401078677807,1651375,0.6470888183796696,65985843684.00001,USD,17.465113758789293,15.6867,USD,-7.070964378595157,1.96786,Transportation,Buy
ECL,Ecolab Inc.,231.38,USD,-0.23714051653516638,1244175,1.2550807733639917,65517979637.99999,USD,32.45662023594103,7.1289,USD,65.74211847856412,1.01755,Process industries,Buy
TGT,Target Corporation,139.29,USD,2.5775093894984904,4937855,1.1900883313449744,63824338684,USD,14.759830880249229,9.4371,USD,20.219365851794283,3.26976,Retail trade,Buy
APD,"Air Products and Chemicals, Inc.",283.24,USD,-0.23599027860942406,1458220,1.5574586152864038,62987900126,USD,16.48335021008648,17.1834,USD,66.92636487274139,2.4867,Process industries,Buy
RSG,"Republic Services, Inc.",200.95,USD,-0.044767210505373765,864179,0.8957058762925707,62927913461,USD,32.14222876245621,6.2519,USD,20.982661196687047,1.08685,Industrial services,Buy
ADSK,"Autodesk, Inc.",292.51,USD,-0.5271033122492047,1231416,0.9659683738501623,62889652100,USD,58.11033633311481,5.0337,USD,18.610240580598024,0,Technology services,Buy
KMI,"Kinder Morgan, Inc.",27.83,USD,-1.5564202334630395,14420787,1.2134729854001922,61828244834.99999,USD,24.461633119451523,1.1377,USD,4.032553035844918,4.05023,Industrial services,Buy
CSX,CSX Corporation,32,USD,-1.0513296227582047,13509045,1.2088227715215258,61709410156,USD,17.2015266354889,1.8603,USD,-1.2422360248447135,1.48423,Transportation,Buy
CARR,Carrier Global Corporation,68.71,USD,-0.7941091539128087,3533026,0.8417259118542916,61648490806,USD,17.94885191086962,3.8281,USD,172.249484389446,1.14785,Producer manufacturing,Buy
RCL,Royal Caribbean Cruises Ltd.,228.41,USD,-0.23150170350310176,1541855,0.7696563355961294,61413795499,USD,23.98886730032033,9.5215,USD,196.89741191144373,0.414956,Consumer services,Buy
DLR,"Digital Realty Trust, Inc.",179.6,USD,-1.1775063277209281,2021310,1.1571105387444065,59575582371,USD,153.19003752985327,1.1724,USD,-59.022753486421294,2.68515,Finance,Buy
HLT,Hilton Worldwide Holdings Inc.,243.55,USD,-1.2047704040240137,1334759,1.1206264484193333,59372574851,USD,52.25049343516691,4.6612,USD,-5.942651895796764,0.243388,Consumer services,Buy
OKE,"ONEOK, Inc.",101.62,USD,-1.2439261418853267,3011295,1.0262339126073794,59371629260.00001,USD,21.272765333891563,4.777,USD,-12.295518387280367,3.8484,Industrial services,Buy
GM,General Motors Company,53.53,USD,3.3996523082866483,9728239,1.0774940297631141,58861363179.99999,USD,5.714499220701582,9.3674,USD,31.694081259665392,0.927178,Consumer durables,Buy
TFC,Truist Financial Corporation,44.1,USD,0,6246498,1.1504949551889763,58543657751.99999,USD,,-1.4566,USD,-136.6145492936504,4.71655,Finance,Buy
CVS,CVS Health Corporation,45.82,USD,0.10924186148131342,16462547,1.1898829913786222,57660235517.00001,USD,11.641851720107729,3.9358,USD,-40.63291902980572,5.81167,Retail trade,Buy
SPG,"Simon Property Group, Inc.",174.41,USD,-0.9428068381893546,2050862,1.43821806606192,56904771269,USD,22.774578550815477,7.6581,USD,14.422961989003108,4.60044,Finance,Buy
MET,"MetLife, Inc.",81.99,USD,-0.2676073470380719,3323648,1.1800364266544778,56771547950,USD,16.53590948510578,4.9583,USD,82.28373956839825,2.62134,Finance,Buy
BK,The Bank of New York Mellon Corporation,77.92,USD,1.286884180423755,3381305,0.8916248746966052,56653940436.00001,USD,16.94539286257965,4.5983,USD,7.660789960431748,2.31379,Finance,Buy
AFL,AFLAC Incorporated,101.79,USD,-1.328034121752608,1903112,0.9702948186858709,56547240658.99999,USD,15.326587767639355,6.6414,USD,-12.443805782236698,1.93874,Finance,Neutral
PCAR,PACCAR Inc.,107.24,USD,2.2306959008579494,2227286,1.0492933043143067,56225988480,USD,11.987748440609,8.9458,USD,14.340857383879953,1.11535,Producer manufacturing,Neutral
VST,Vistra Corp.,163.95,USD,0.979305247597915,7406885,1.5249367574799442,55780088846.99999,USD,31.05584179421124,5.2792,USD,55.531331938838655,0.538002,Utilities,Buy
FCX,"Freeport-McMoRan, Inc.",38.57,USD,2.2805621850967897,18974389,1.825776303706879,55422302276,USD,28.063154831199068,1.3744,USD,-7.44157855747862,1.59109,Non-energy minerals,Buy
AZO,"AutoZone, Inc.",3293.46,USD,0.7550217512344004,181211,1.4780041955806116,55271371377,USD,22.002193899569637,149.6878,USD,8.64514199778192,0,Retail trade,Buy
TRV,"The Travelers Companies, Inc.",241.88,USD,-0.1692187048578136,1442741,1.4454247200777683,54911348768.00001,USD,12.406774792519414,19.4958,USD,110.89536254773209,1.71282,Finance,Neutral
SLB,Schlumberger N.V.,38.76,USD,0.4405286343612195,8366562,0.6622007605283561,54735098177,USD,12.47666258932595,3.1066,USD,7.883039311015414,2.85048,Industrial services,Strong buy
CPRT,"Copart, Inc.",56.58,USD,-0.5798629414865548,3152552,0.8138235951254993,54516437581,USD,39.6551724137931,1.4268,USD,4.359274429490938,0,Retail trade,Buy
ROP,"Roper Technologies, Inc.",507.1,USD,-1.4651018187470783,968975,1.659480536651147,54375902044,USD,37.36093715464525,13.573,USD,14.910513215597968,0.582932,Technology services,Buy
NXPI,NXP Semiconductors N.V.,213.41,USD,2.178492770276732,1972698,0.9787244915298595,54239342963,USD,20.37424220726526,10.4745,USD,-3.0264595330234823,1.94197,Electronic technology,Buy
NSC,Norfolk Southern Corporation,236.96,USD,0.4578599287773497,1112341,1.0084619559216013,53609750058.99999,USD,22.22555713964133,10.6616,USD,16.798492583422803,2.2893,Transportation,Buy
SRE,DBA Sempra,84.51,USD,-3.6044256872362226,3075150,0.9527073134053415,53528570361,USD,18.601426307448495,4.5432,USD,5.178840143535132,2.82879,Utilities,Buy
JCI,Johnson Controls International plc,79.27,USD,-0.8133133133133205,2261772,0.8817081382847887,52491431562.99999,USD,31.248029012929674,2.5368,USD,-5.901554211951483,1.85185,Producer manufacturing,Buy
PSA,Public Storage,295.83,USD,-1.537693459810286,597678,0.7819260501246522,51824320944,USD,30.662631246177924,9.6479,USD,-11.546395533266708,3.99401,Finance,Buy
AMP,"Ameriprise Financial, Inc.",530.81,USD,-0.9387130486712612,359624,0.8052718047610422,51496300753.00001,USD,20.37760041767919,26.0487,USD,5.9855315409153045,1.08055,Finance,Buy
GWW,"W.W. Grainger, Inc.",1054.01,USD,0.0018975512101615587,212444,0.8821278629480471,51330461171.00001,USD,28.398261633342585,37.1153,USD,2.975628974441492,0.759969,Distribution services,Neutral
ROST,"Ross Stores, Inc.",154.95,USD,0.4538087520259246,1882419,0.9304502846558959,51122528412,USD,24.387364842532698,6.3537,USD,25.825807984790877,0.952998,Retail trade,Buy
MNST,Monster Beverage Corporation,51.87,USD,-0.9925558312655146,3778196,0.8242465843318099,50444596545,USD,33.32476710568583,1.5565,USD,5.325483827310866,0,Consumer non-durables,Buy
LULU,lululemon athletica inc.,395.31,USD,4.529589084562905,1729661,1.2061470886898271,50164666490.00001,USD,28.552133591425186,13.8452,USD,76.16551302931596,0,Retail trade,Buy
FANG,"Diamondback Energy, Inc.",169.64,USD,-0.7721104351895306,2121355,0.8484322468045534,49533047163,USD,9.713363031503727,17.4646,USD,-0.9612058454925361,4.84909,Energy minerals,Strong buy
ALL,Allstate Corporation (The),185.91,USD,-2.893705928440842,2622990,2.1444185999550185,49229613482,USD,12.002866587469656,15.4888,USD,,1.92217,Finance,Buy
CMI,Cummins Inc.,358.04,USD,1.0413433046423022,587001,0.9942157742649633,49116592267.00001,USD,23.76871245062569,15.0635,USD,-23.25699875181496,1.97545,Producer manufacturing,Neutral
PAYX,"Paychex, Inc.",136.06,USD,-2.584663850504751,2629120,1.2108060869495938,48990177611,USD,28.629744970962044,4.7524,USD,5.6746419994663215,2.74218,Technology services,Neutral
PWR,"Quanta Services, Inc.",328.06,USD,0.47164032831067637,863671,0.9289889567395212,48425457043.00001,USD,60.61266720863203,5.4124,USD,15.402985074626855,0.110254,Industrial services,Buy
AEP,"American Electric Power Company, Inc.",90.32,USD,-1.8794133623031006,3457335,1.43405615148404,48101298421,USD,18.135089551040075,4.9804,USD,14.457748259140951,3.87833,Utilities,Neutral
FICO,Fair Isaac Corporation,1968.01,USD,0.08900145453805702,186427,1.2456427193573842,47916915439,USD,96.25168121683417,20.4465,USD,20.787230397514126,0,Technology services,Neutral
OXY,Occidental Petroleum Corporation,50.77,USD,0.5147495545436648,10215481,0.7487557185770066,47639678531,USD,13.223075921343925,3.8395,USD,-15.877919460146344,1.74223,Energy minerals,Neutral
PSX,Phillips 66,115.17,USD,-0.7924885864415554,2324818,0.7267799844441276,47563968551,USD,14.810194948819506,7.7764,USD,-53.08384263141701,3.8763,Energy minerals,Buy
MSCI,MSCI Inc.,596.66,USD,-0.8013566535878249,359569,1.0331364860504493,46761017600,USD,39.18331428871639,15.2274,USD,26.9553037692904,1.06404,Technology services,Buy
O,Realty Income Corporation,52.73,USD,-1.0322822822822904,6850034,1.0760840424691975,46149878771,USD,50.176039585117515,1.0509,USD,-20.18076864651375,5.83803,Finance,Buy
HWM,Howmet Aerospace Inc.,112.47,USD,-0.2571833983682212,2115872,1.0725965717212578,45692135872.99999,USD,43.05895865237366,2.612,USD,70.71895424836602,0.230578,Electronic technology,Buy
AIG,"American International Group, Inc. New",72.47,USD,-0.4669688229638832,3789272,1.0185767646657637,45204565421,USD,19.783249617820484,3.6632,USD,-29.876146174314222,2.14256,Finance,Buy
MPC,Marathon Petroleum Corporation,140.53,USD,-1.5482695810564717,3757679,1.139902979235309,45164788264,USD,11.128180356817625,12.6283,USD,-52.83777071514735,2.37144,Energy minerals,Buy
D,"Dominion Energy, Inc.",53.66,USD,-1.9550520738169201,3748830,1.0400017111286868,45074917345,USD,19.1376297300189,2.8039,USD,43.26078070713264,4.87849,Utilities,Neutral
DFS,Discover Financial Services,179.21,USD,1.7891627854140664,1174673,1.0064679497235982,45022379581.00001,USD,15.689621964245067,11.4222,USD,-15.262435550280054,1.59037,Finance,Buy
URI,"United Rentals, Inc.",684,USD,-1.6266125900677317,731420,1.441622204395704,44885710052.00001,USD,17.86595829709208,38.2851,USD,10.956831717602052,0.937711,Finance,Buy
DHI,"D.R. Horton, Inc.",139.36,USD,-0.37886911144468705,3472175,1.214270739001428,44710760800.99999,USD,9.704329902650308,14.3606,USD,3.7218406246162945,0.929302,Consumer durables,Neutral
COR,"Cencora, Inc.",228.88,USD,-0.13961605584641937,1005832,0.9320652780775268,44237958496,USD,30.494970355072947,7.5055,USD,-11.979594230092644,0.907504,Distribution services,Buy
NDAQ,"Nasdaq, Inc.",76.82,USD,-1.7898235745333748,3515753,1.3694217413000072,44152880915,USD,45.89282513889718,1.6739,USD,-24.97759053424166,1.20174,Finance,Buy
KR,Kroger Company (The),60.62,USD,-1.3667425968109395,7099048,0.812121079696178,43865003442,USD,16.04212977664867,3.7788,USD,47.0178578376065,1.98503,Retail trade,Buy
PCG,Pacific Gas & Electric Co.,19.86,USD,-2.6470588235294077,18233186,1.3642453475465801,43563032554.99999,USD,15.461268976255353,1.2845,USD,46.39844996580808,0.269608,Utilities,Buy
AXON,"Axon Enterprise, Inc.",570.71,USD,-5.049412704222526,1614521,1.3161607767505688,43519364887,USD,147.79107105862855,3.8616,USD,97.35268564419685,0,Electronic technology,Strong buy
EW,Edwards Lifesciences Corporation,73.54,USD,-0.5006088485996352,4102477,0.7773218116889559,43373891642.00001,USD,10.608158790606428,6.9324,USD,196.4337637903019,0,Health technology,Buy
NEM,Newmont Corporation,37.79,USD,-0.8396746260823938,8146612,0.8794907403523924,43022043149,USD,,-1.5359,USD,-49.814670308232564,2.62398,Non-energy minerals,Buy
TEL,TE Connectivity plc,143.44,USD,0.7303370786516797,1114420,0.7698137835640799,42911818077.00001,USD,13.965805974218172,10.2708,USD,70.65098195593659,1.78371,Electronic technology,Buy
PEG,Public Service Enterprise Group Incorporated,85.7,USD,-0.6376811594202866,2532952,1.2596088017541567,42697915502.00001,USD,21.087598425196852,4.064,USD,-27.55793226381462,2.78261,Utilities,Buy
FIS,"Fidelity National Information Services, Inc.",79.04,USD,-1.5200598056316956,2554138,1.0671377640109312,42551529907,USD,58.77453896490185,1.3448,USD,,1.79417,Technology services,Buy
BKR,Baker Hughes Company,42.83,USD,0.39849976558837724,4686529,0.8083454820131781,42381392591,USD,19.180474697716075,2.233,USD,34.55860198855078,1.94562,Industrial services,Buy
PRU,"Prudential Financial, Inc.",118.64,USD,-0.41967433271781096,1093677,0.9355085169247888,42235839783,USD,10.515213557038653,11.2827,USD,629.5163584637269,4.36461,Finance,Neutral
KDP,Keurig Dr Pepper Inc.,31.08,USD,-1.458465440710212,7560927,0.880175800312321,42158578197,USD,18.809005083514887,1.6524,USD,20.419763882815914,2.77425,Consumer non-durables,Buy
KMB,Kimberly-Clark Corporation,126.12,USD,-2.8051787916152793,2412112,1.2559511068232103,42059169606,USD,16.351190167505056,7.7132,USD,48.26234045825004,3.76079,Consumer non-durables,Neutral
HES,Hess Corporation,135.92,USD,-0.3446000439914942,1531253,0.9247051441888019,41879432739.00001,USD,15.862012627058315,8.5689,USD,65.54422162976701,1.37473,Energy minerals,Buy
AME,"AMETEK, Inc.",179.43,USD,-0.07796402517123482,1730758,2.0156729713683177,41503537747,USD,31.270477518299057,5.738,USD,3.9191538684439315,0.623712,Producer manufacturing,Buy
GLW,Corning Incorporated,48.34,USD,1.7684210526315862,3713127,0.9996515473352471,41389130634,USD,270.35794183445194,0.1788,USD,-73.71361364304617,2.35789,Electronic technology,Buy
FAST,Fastenal Company,71.97,USD,0.39057051192635117,2673572,0.9199455266526513,41230640277,USD,35.76682238346089,2.0122,USD,1.6313955250265164,2.17604,Distribution services,Neutral
TRGP,"Targa Resources, Inc.",186.16,USD,-0.005371434710206213,1911379,1.1038591313814128,40594683393,USD,33.53992505044682,5.5504,USD,44.635830618892506,1.47714,Utilities,Buy
CBRE,CBRE Group Inc,132.39,USD,0.6768060836501798,1546008,0.8561489952927555,40513719504,USD,42.61297798377752,3.1068,USD,65.61650407804254,0,Finance,Buy
STZ,"Constellation Brands, Inc.",222.93,USD,0.45511896178804045,1933104,1.152266268984324,40475031056,USD,71.66554151798631,3.1107,USD,-61.93931236999878,1.7664,Consumer non-durables,Buy
KVUE,Kenvue Inc.,21.11,USD,-0.42452830188679186,10740380,1.0470121047474177,40473305861,USD,38.090941898231684,0.5542,USD,-32.734555164461696,3.82075,Consumer non-durables,Buy
GRMN,Garmin Ltd.,207.83,USD,0.3282645426019825,643384,0.8125136785166874,39908548491,USD,26.400833322747427,7.8721,USD,45.11853408546252,1.43857,Electronic technology,Sell
F,Ford Motor Company,9.92,USD,0.40485829959513303,63840734,1.0939813322902932,39424943210,USD,11.313868613138686,0.8768,USD,-42.50491803278688,7.89474,Consumer durables,Neutral
CTVA,"Corteva, Inc.",56.94,USD,1.787629603146228,2980767,1.0001117622504563,39134464171.99999,USD,57.68996960486322,0.987,USD,-24.135280553420444,1.17984,Process industries,Buy
ODFL,"Old Dominion Freight Line, Inc.",182.67,USD,0.9728594328671665,1149783,0.7685974693664459,38999593063,USD,31.924710323493944,5.7219,USD,1.8729859169975247,0.574871,Transportation,Neutral
A,"Agilent Technologies, Inc.",136.43,USD,0.5453607487655753,1047034,0.7933174382028056,38963765560,USD,30.81840565632836,4.4269,USD,5.414930348851061,0.704547,Health technology,Buy
LHX,"L3Harris Technologies, Inc.",204.29,USD,-2.603098927294402,1369693,1.5622257650748086,38747349110,USD,32.262089005400966,6.3322,USD,-18.59565222980703,2.21216,Electronic technology,Buy
DAL,"Delta Air Lines, Inc.",60.04,USD,1.7627118644067783,9652925,1.3273898314603352,38742686841.00001,USD,8.33854144966182,7.2003,USD,36.11410423637498,0.847458,Transportation,Strong buy
VLO,Valero Energy Corporation,122.12,USD,-1.7221953967487529,2187537,0.7323300943409391,38661386114.00001,USD,10.954529552651172,11.1479,USD,-61.98758822927678,3.44439,Energy minerals,Buy
VRSK,"Verisk Analytics, Inc.",273,USD,-1.1872013898943004,860715,1.1865016593778108,38550506790,USD,42.545896580743694,6.4166,USD,88.89019723285251,0.564645,Technology services,Buy
CCI,Crown Castle Inc.,88.54,USD,-1.6112901433492484,2427583,0.6656779413526936,38479325519,USD,31.411643665519566,2.8187,USD,-21.12656350561043,6.95633,Finance,Neutral
EA,Electronic Arts Inc.,145.25,USD,-0.710916672363109,1679411,1.1070772120321115,38095128143.00001,USD,37.2990601407221,3.8942,USD,7.452884854170697,0.519516,Technology services,Buy
EXC,Exelon Corporation,37.8,USD,-0.6570302233902761,6817250,0.9797797236438393,37982710000,USD,15.576709111138584,2.4267,USD,12.84352476168332,3.99474,Utilities,Neutral
IT,"Gartner, Inc.",491.72,USD,1.183200609091096,468164,1.1486443384310698,37928470701,USD,36.25638719096319,13.5623,USD,16.56367371144211,0,Technology services,Neutral
CTSH,Cognizant Technology Solutions Corporation,75.91,USD,-0.615344330976694,3248855,1.230669920770336,37638020578,USD,16.793876241676067,4.5201,USD,10.034324107208072,1.57109,Technology services,Neutral
XEL,Xcel Energy Inc.,65.14,USD,-2.324186534712846,3657563,1.0355626326513065,37406107912,USD,19.356947581124448,3.3652,USD,6.524010002848918,3.24261,Utilities,Buy
GEHC,GE HealthCare Technologies Inc.,81.72,USD,1.4903129657228054,3746630,1.234361277514487,37335658467,USD,22.381682734443473,3.6512,USD,8.489080374387159,0.149031,Health technology,Buy
LVS,Las Vegas Sands Corp.,50.93,USD,1.0115033716779016,3511217,1.1734119088634445,36925583777,USD,25.31186322747378,2.0121,USD,128.62174752868992,1.58667,Consumer services,Buy
OTIS,Otis Worldwide Corporation,92.29,USD,-0.6459252879750181,2037745,1.35513583944246,36866213674,USD,22.984011555511284,4.0154,USD,21.15378813022357,1.62558,Producer manufacturing,Neutral
IR,Ingersoll Rand Inc.,91.27,USD,-1.319061520164341,1833792,0.9394927260208908,36782945066,USD,44.3618158841256,2.0574,USD,9.76898041935655,0.0864958,Producer manufacturing,Buy
SYY,Sysco Corporation,74.74,USD,-0.9147554023598194,1690716,0.7705257349377362,36714238019,USD,19.21633156785108,3.8894,USD,9.40339230963968,2.67798,Distribution services,Buy
LEN,Lennar Corporation,135.06,USD,-0.6034736532234275,2393675,0.6867403982866226,36499713516.99999,USD,9.416243123967288,14.3433,USD,4.2292515968694735,1.47189,Consumer durables,Buy
KHC,The Kraft Heinz Company,30.05,USD,-1.82946749428291,10834979,1.25575745918479,36335705627.00001,USD,26.984554597701152,1.1136,USD,-54.00627787873782,5.22705,Consumer non-durables,Buy
YUM,"Yum! Brands, Inc.",130.17,USD,-2.4505395683453313,2120834,1.37025130541028,36326780691,USD,24.34904601571268,5.346,USD,1.607937050975026,2.00839,Consumer services,Buy
IQV,"IQVIA Holdings, Inc.",199.28,USD,0.9574953138456938,1462923,1.3130965793424942,36169319778,USD,26.137481473709062,7.6243,USD,27.920204019999318,0,Health services,Strong buy
IDXX,"IDEXX Laboratories, Inc.",429.16,USD,3.2801482444107655,627115,1.3702663466614458,35141623749.99999,USD,41.40552639703612,10.3648,USD,5.753553245110146,0,Health technology,Buy
RMD,ResMed Inc.,235.09,USD,1.4762377519747987,793784,0.9874000094288774,34510211354,USD,31.164991913460774,7.5434,USD,22.70878745485896,0.87193,Health technology,Buy
ACGL,Arch Capital Group Ltd.,90.74,USD,-0.7221006564551541,1790965,1.0943757762673305,34140187598,USD,6.092508913164626,14.8937,USD,90.58325229052568,0,Finance,Buy
VMC,Vulcan Materials Company (Holding Company),257.38,USD,0.09722708357640104,640061,0.8923754205789765,33989928783.000004,USD,40.52781583132568,6.3507,USD,2.923682803105192,0.715591,Non-energy minerals,Buy
GIS,"General Mills, Inc.",61.5,USD,-3.725735754539766,5393116,1.4448715530655374,33900722626.000004,USD,13.382074547946994,4.5957,USD,11.77128681567235,3.72574,Consumer non-durables,Neutral
HSY,The Hershey Company,166.74,USD,-1.354789090693955,1387876,1.1044901216496064,33740676889.000004,USD,19.20680082476127,8.6813,USD,-6.426300188628398,3.24203,Consumer non-durables,Neutral
TTWO,"Take-Two Interactive Software, Inc.",188.98,USD,0.12185430463575618,1233702,0.8895706251377671,33190064475.999996,USD,,-21.1587,USD,-136.50783005264745,0,Technology services,Buy
WAB,Westinghouse Air Brake Technologies Corporation,192.23,USD,0.9346285114203209,976059,0.8893672188489259,33042340518,USD,32.011656952539546,6.005,USD,42.66029981232034,0.420058,Producer manufacturing,Buy
RJF,"Raymond James Financial, Inc.",159.87,USD,1.3631752472736531,1075573,1.0317853702092987,32620648466.999996,USD,16.481103482402425,9.7002,USD,21.943002250242007,1.14126,Finance,Buy
UAL,"United Airlines Holdings, Inc.",98.57,USD,3.0312532664367007,7051025,1.5796281074413034,32417298892.999996,USD,11.881486481599788,8.2961,USD,-3.783213295756353,0,Transportation,Strong buy
ETR,Entergy Corporation,75.26,USD,-1.8518518518518539,2733493,1.000070244733383,32272696089.000004,USD,18.322580645161292,4.1075,USD,18.02821757995459,2.99296,Utilities,Buy
MTB,M&T Bank Corporation,193.25,USD,0.8927639135428673,1034008,0.9528904380764701,32066497529.000004,USD,14.296599887550675,13.5172,USD,-22.059171188209582,2.79315,Finance,Buy
HUM,Humana Inc.,264.29,USD,0.6934125804853861,1736896,1.143015834053382,31823515778,USD,23.39988489972996,11.2945,USD,-53.181479025037305,1.34873,Health services,Neutral
ROK,"Rockwell Automation, Inc.",281.46,USD,-0.4703136603133211,564153,0.7087076803328918,31814167627.999996,USD,33.980852117012155,8.2829,USD,-30.77797370818256,1.78931,Producer manufacturing,Neutral
HPQ,HP Inc.,33.87,USD,2.202776101388041,7757631,1.3214156683610112,31763208096,USD,12.038814246107911,2.8134,USD,-14.530485767232735,3.36814,Electronic technology,Neutral
DECK,Deckers Outdoor Corporation,208.47,USD,0.5886610373944506,2993993,1.905229925644951,31671175734,USD,36.692128977752745,5.6816,USD,47.058366765885864,0,Consumer non-durables,Buy
CNC,Centene Corporation,62.69,USD,1.968119713728043,4930263,0.7166148791051605,31649985544,USD,10.871978079150912,5.7662,USD,29.609566409674308,0,Health services,Buy
MLM,"Martin Marietta Materials, Inc.",517.37,USD,0.1354829968838999,366417,0.9371760543189048,31620648982,USD,16.072582448989735,32.1896,USD,86.83924891894243,0.592254,Non-energy minerals,Buy
HIG,"Hartford Financial Services Group, Inc. (The)",108.65,USD,-0.7762557077625518,1642253,1.1609641615666104,31496656637,USD,10.881648922851964,9.9847,USD,36.94179284617073,1.76256,Finance,Buy
EXR,Extra Space Storage Inc,148.56,USD,-1.6419491525423662,991871,0.8983288276706047,31492278090,USD,39.35051519084576,3.7753,USD,-30.393819831114715,4.29025,Finance,Neutral
DD,"DuPont de Nemours, Inc.",75.26,USD,0.6822742474916457,2809041,1.430013639147816,31455325336.999996,USD,39.58760717479354,1.9011,USD,-80.32802152317882,2.03345,Process industries,Buy
MCHP,Microchip Technology Incorporated,58.29,USD,1.075082365181199,6946014,0.7865657913737303,31302328191.999996,USD,40.65137038845108,1.4339,USD,-68.53826575390556,3.14028,Electronic technology,Buy
DXCM,"DexCom, Inc.",79.88,USD,-1.4678672751942738,3441450,1.084503749368125,31200756878,USD,47.88394676897254,1.6682,USD,84.80115209925778,0,Health technology,Buy
VICI,VICI Properties Inc.,29.56,USD,0.3394433129667273,16990357,2.890000080115447,31161385013,USD,10.964798397566675,2.6959,USD,13.435159471513936,5.75356,Finance,Strong buy
WTW,Willis Towers Watson Public Limited Company,306.61,USD,-0.7863059798084412,673716,1.2196469100145715,30883435339.999996,USD,,-7.245,USD,-177.05807275047863,1.13901,Finance,Buy
EFX,"Equifax, Inc.",248.76,USD,-1.8272228580449092,923314,1.3119638833883138,30834303500,USD,55.194142445085426,4.507,USD,6.955551864068914,0.615652,Commercial services,Buy
MPWR,"Monolithic Power Systems, Inc.",631.1,USD,1.8116701889105808,785898,1.0995884962518894,30785056039.000004,USD,71.11626963557279,8.8742,USD,-3.895428800398533,0.806621,Electronic technology,Buy
ED,"Consolidated Edison, Inc.",88.37,USD,-0.9748991483639515,1981278,1.0008439047055493,30616524767,USD,16.623713764367277,5.3159,USD,-21.219082057589993,3.7203,Utilities,Neutral
EIX,Edison International,78.44,USD,-1.7042606516290721,2250502,1.0525323798987025,30368068010.999996,USD,23.01710730948678,3.4079,USD,6.18495668972394,3.90977,Utilities,Buy
IRM,Iron Mountain Incorporated (Delaware),103.43,USD,-2.1475875118259187,1901794,0.8646857549824389,30352608039,USD,292.3403052572075,0.3538,USD,-62.68719679392534,2.58278,Finance,Buy
CCL,Carnival Corporation,24.13,USD,-1.0254306808859721,20056126,0.8796454321362397,30313768724,USD,17.34598519157501,1.3911,USD,,0,Consumer services,Buy
AVB,"AvalonBay Communities, Inc.",212.78,USD,-2.9155450107222642,540414,0.8392357065353865,30265237284,USD,29.088174982911823,7.315,USD,11.505746776012932,3.10261,Finance,Buy
EBAY,eBay Inc.,62.94,USD,2.1587404642103527,5520633,1.3856269732566906,30148259342.000004,USD,15.897552474047131,3.9591,USD,-21.676426367017495,1.75296,Retail trade,Neutral
HPE,Hewlett Packard Enterprise Company,22.85,USD,4.720439963336394,21505809,1.672707970719491,30055382045,USD,12.085470989580578,1.8907,USD,22.860484761842883,2.38313,Electronic technology,Buy
LYV,"Live Nation Entertainment, Inc.",129.27,USD,-0.16989728936597331,1575633,1.1058217530711598,29809567122.000004,USD,138.4195309990363,0.9339,USD,-35.50414364640884,0,Consumer services,Buy
ANSS,"ANSYS, Inc.",338.65,USD,0.07979194987882908,537780,1.2459368853199637,29614925431,USD,52.30196605352978,6.4749,USD,17.038121576920982,0,Technology services,Neutral
CSGP,"CoStar Group, Inc.",71.21,USD,-1.4394463667820157,1953079,0.7373452251145104,29193218019,USD,165.60465116279067,0.43,USD,-56.5831987075929,0,Technology services,Buy
WEC,"WEC Energy Group, Inc.",92.12,USD,-1.7805736219213153,1632567,1.2421890818001011,29142571067,USD,22.530388632083547,4.0887,USD,-5.4460940752046625,3.56115,Utilities,Neutral
CAH,"Cardinal Health, Inc.",119.63,USD,0.276613579212069,2777683,1.2809003479069705,28951715217,USD,23.247182277497085,5.146,USD,747.4967061923585,1.68684,Distribution services,Buy
